nodeA,nodeB,label,wcn,wjc,wpa,waa
979,434,0,0,0,54,0
1649,303,0,0,0,0,0
1815,2760,0,0,0,8,0
1987,1066,0,0,0,108,0
3899,2864,0,0,0,268,0
2273,3882,0,0,0,0,0
1430,772,0,0,0,5,0
2438,2340,0,0,0,68,0
2952,2965,0,0,0,32,0
3190,4041,0,0,0,96,0
1592,2404,0,0,0,6,0
1868,1576,0,0,0,536,0
3397,2151,0,0,0,825,0
915,379,0,0,0,42,0
1314,317,0,0,0,6,0
3538,2772,0,0,0,75,0
3912,1201,0,0,0,0,0
1479,3655,0,0,0,6,0
4083,2768,0,0,0,39,0
1828,1100,0,0,0,70,0
3737,2604,0,0,0,105,0
1953,888,0,0,0,6,0
1273,1572,0,0,0,0,0
4083,3217,0,0,0,54,0
3724,3918,0,0,0,4,0
3998,1057,0,0,0,24,0
3751,3130,0,0,0,1872,0
1336,253,0,0,0,72,0
1613,2461,0,0,0,0,0
2957,3609,0,0,0,0,0
1769,3952,0,0,0,10,0
2677,2170,0,0,0,558,0
515,752,0,0,0,80,0
2683,3766,0,0,0,32,0
975,2375,0,0,0,4,0
1624,587,0,0,0,210,0
48,370,0,0,0,80,0
3135,1333,0,0,0,208,0
2382,2514,0,0,0,9,0
3856,2306,0,0,0,0,0
1687,122,0,0,0,0,0
120,92,0,2.666666667,0.068965517,3328,1.836684118
1490,2975,0,0,0,10,0
3623,2607,0,0,0,125,0
3614,1750,0,0,0,50,0
2299,2394,0,0,0,60,0
3834,96,0,0,0,27,0
128,779,0,0,0,0,0
191,1189,0,0,0,84,0
2333,1369,0,0,0,54,0
2793,1794,0,0,0,0,0
646,2696,0,0,0,10,0
1464,1701,0,0,0,6,0
3564,394,0,0,0,132,0
2898,1897,0,0,0,0,0
1939,3736,0,0,0,0,0
1565,1637,0,0,0,666,0
4054,3178,0,6,0.065217391,960,1.197452947
3345,3207,0,0,0,4,0
398,1272,0,0,0,220,0
2751,1250,0,0,0,54,0
379,2438,0,0,0,51,0
391,698,0,0,0,7,0
1799,3233,0,0,0,64,0
2912,1433,0,0,0,0,0
1786,3341,0,0,0,26,0
1139,421,0,0,0,89,0
1334,3778,0,0,0,115,0
3948,2962,0,0,0,116,0
2778,224,0,0,0,168,0
1999,49,0,0,0,62,0
405,2961,0,0,0,105,0
1182,3857,0,0,0,72,0
337,597,0,0,0,441,0
37,1052,0,0,0,408,0
1174,1101,0,0,0,0,0
1392,2523,0,0,0,15,0
3588,2239,0,0,0,690,0
3025,2549,0,0,0,91,0
1884,2087,0,0,0,234,0
1243,295,0,0,0,5,0
2094,1243,0,0,0,13,0
76,1636,0,0,0,56,0
3170,2767,0,0,0,68,0
94,1410,0,0,0,100,0
1900,2611,0,0,0,248,0
752,881,0,0,0,80,0
2574,2573,0,0,0,26,0
2923,2859,0,0,0,0,0
2153,3732,0,0,0,10,0
1366,1117,0,0,0,60,0
3372,2759,0,0,0,0,0
730,3037,0,0,0,42,0
1159,390,0,0,0,11,0
1690,3383,0,0,0,10,0
569,142,0,0,0,0,0
2853,1034,0,0,0,0,0
3863,3639,0,0,0,12,0
1193,506,0,0,0,1276,0
711,756,0,0,0,4,0
132,666,0,0,0,57,0
3267,769,0,0,0,96,0
2410,3002,0,0,0,18,0
3025,2267,0,0,0,7,0
2249,984,0,0,0,96,0
855,275,0,0,0,6,0
3976,341,0,0,0,8,0
321,1272,0,0,0,80,0
81,1170,0,0,0,0,0
828,1495,0,0,0,70,0
3143,3863,0,0,0,20,0
1295,3434,0,0,0,16,0
3979,2583,0,0,0,4,0
506,1229,0,0,0,22,0
3477,2914,0,0,0,113,0
1311,531,0,0,0,14,0
3559,82,0,0,0,352,0
3506,1772,0,0,0,598,0
3530,362,0,0,0,0,0
2440,28,0,0,0,27,0
2166,2673,0,0,0,64,0
1366,3352,0,0,0,14,0
2056,441,0,0,0,11,0
1547,3146,0,0,0,45,0
2198,236,0,0,0,58,0
2690,1050,0,0,0,16,0
1183,3522,0,0,0,752,0
1617,3200,0,0,0,0,0
1561,1826,0,0,0,0,0
310,4024,0,0,0,234,0
3947,2967,0,0,0,244,0
2984,2803,0,0,0,400,0
2008,1577,0,0,0,27,0
2336,3746,0,0,0,18,0
529,154,0,0,0,93,0
3070,1883,0,0,0,117,0
1349,195,0,0,0,0,0
2784,2977,0,0,0,0,0
2749,3581,0,0,0,240,0
1100,1384,0,0,0,35,0
593,550,0,0,0,160,0
1367,972,0,0,0,355,0
1238,3903,0,0,0,0,0
3177,3342,0,0,0,30,0
3170,1392,0,0,0,10,0
416,2927,0,0,0,1,0
739,3798,0,0,0,0,0
364,1531,0,0,0,21,0
1700,812,0,0,0,70,0
3400,2096,0,0,0,36,0
2144,2686,0,0,0,286,0
2832,2878,0,0,0,45,0
1693,2307,0,0,0,360,0
978,2787,0,0,0,0,0
3667,3525,0,0,0,12,0
1270,135,0,0,0,54,0
253,169,0,0,0,34,0
3859,2923,0,0,0,0,0
3318,2818,0,0,0,54,0
2313,438,0,0,0,95,0
3370,938,0,0,0,231,0
2263,911,0,0,0,11,0
3556,1986,0,0,0,630,0
3624,3822,0,0,0,182,0
4029,3835,0,0,0,0,0
2776,3584,0,0,0,12,0
3149,124,0,0,0,121,0
1502,53,0,0,0,0,0
2254,2262,0,0,0,58,0
2858,3889,0,0,0,111,0
1937,2392,0,0,0,483,0
1282,2302,0,0,0,2430,0
3093,2728,0,0,0,18,0
92,3590,0,0,0,128,0
3710,2794,0,0,0,6,0
1874,2858,0,0,0,37,0
3474,3655,0,0,0,5,0
942,1534,0,0,0,36,0
205,43,0,0,0,216,0
3124,250,0,0,0,330,0
1286,2992,0,0,0,27,0
3649,2375,0,0,0,288,0
1490,3120,0,0,0,50,0
556,2184,0,0,0,168,0
3840,2054,0,0,0,9,0
52,774,0,0,0,108,0
3746,3882,0,0,0,10,0
122,642,0,0,0,9,0
3224,2097,0,0,0,16,0
101,3880,0,0,0,9,0
643,928,0,0,0,2,0
517,1665,0,0,0,8,0
1658,2072,0,0,0,1484,0
683,450,0,0,0,0,0
2343,2839,0,0,0,858,0
433,1947,0,0,0,22,0
859,2712,0,0,0,48,0
3036,1843,0,0,0,4,0
1999,535,0,0,0,93,0
640,2733,0,0,0,10,0
258,3535,0,0,0,10,0
1028,1618,0,2,0.075471698,700,1.057161278
1459,3530,0,0,0,18,0
2450,3196,0,2.333333333,0.046666667,3861,1.59852854
3715,2609,0,0,0,108,0
283,1855,0,0,0,10,0
1532,1256,0,0,0,588,0
2131,510,0,0,0,2,0
2103,948,0,0,0,144,0
2296,1861,0,0,0,992,0
1576,452,0,3,0.040540541,469,0.73271801
3881,2612,0,0,0,120,0
1415,2262,0,0,0,87,0
1823,3889,0,0,0,144,0
2515,827,0,0,0,420,0
285,137,0,0,0,3,0
27,2001,0,0,0,4,0
1834,328,0,0,0,12,0
2704,1559,0,0,0,20,0
2297,2241,0,0,0,38,0
2745,2211,0,0,0,0,0
3417,172,0,0,0,208,0
1272,1776,0,0,0,180,0
835,335,0,0,0,24,0
3967,2377,0,0,0,410,0
20,1507,0,0,0,5,0
2973,2869,0,0,0,57,0
913,2928,0,0,0,0,0
2848,3917,0,0,0,26,0
400,1636,0,0,0,776,0
3438,242,0,0,0,48,0
1720,2941,0,0,0,57,0
3438,1244,0,0,0,24,0
786,3686,0,0,0,3,0
1638,111,0,0,0,10,0
4088,2047,0,0,0,25,0
3017,3408,0,0,0,8,0
614,3292,0,0,0,120,0
3244,2843,0,0,0,5640,0
808,2050,0,0,0,0,0
46,2907,0,0,0,0,0
1284,3401,0,0,0,14,0
552,2008,0,0,0,1,0
2507,1284,0,0,0,0,0
2612,2990,0,4,0.054421769,846,1.528877248
2124,1657,0,0,0,46,0
1200,1444,0,0,0,119,0
1021,3712,0,2,0.02,2379,0.404141653
1285,1387,0,0,0,6,0
991,2040,0,0,0,243,0
2000,341,0,0,0,20,0
354,904,0,0,0,13,0
998,602,0,0,0,840,0
320,2135,0,0,0,0,0
1066,1757,0,0,0,120,0
1399,3642,0,0,0,45,0
4070,1186,0,0,0,30,0
1747,3427,0,0,0,1,0
2532,2770,0,0,0,32,0
2233,1442,0,6,0.352941176,72,1.092287072
442,1414,0,0,0,264,0
3433,1364,0,0,0,185,0
1314,3490,0,0,0,8,0
1304,4046,0,0,0,90,0
3450,2532,0,0,0,96,0
1445,796,0,0,0,2,0
709,3736,0,0,0,0,0
635,1467,0,0,0,174,0
1893,1863,0,0,0,24,0
908,3124,0,2,0.034482759,840,0.506169739
2595,2763,0,0,0,486,0
1694,1935,0,0,0,10,0
2461,2725,0,0,0,6,0
2580,1859,0,0,0,0,0
73,344,0,0,0,15,0
685,1244,0,0,0,0,0
3362,105,0,0,0,4,0
2194,435,0,0,0,40,0
3115,2844,0,0,0,45,0
2639,1808,0,0,0,3,0
2443,106,0,0,0,11,0
1397,1314,0,0,0,4,0
449,578,0,0,0,36,0
3848,102,0,0,0,12,0
1409,360,0,0,0,166,0
3981,751,0,0,0,23,0
2155,1904,0,0,0,29,0
3404,4083,0,0,0,6,0
3253,1386,0,0,0,69,0
2295,922,0,0,0,205,0
3576,464,0,0,0,93,0
860,3840,0,0,0,42,0
3132,564,0,0,0,9,0
413,409,0,0,0,28,0
3041,3681,0,0,0,3,0
2437,2486,0,0,0,0,0
2891,3481,0,0,0,561,0
3449,1087,0,0,0,15,0
380,1666,0,0,0,14,0
2482,2567,0,0,0,8,0
2863,1562,0,0,0,24,0
1191,822,0,0,0,153,0
1459,3617,0,0,0,36,0
21,1329,0,0,0,16,0
2802,3961,0,0,0,70,0
1438,3003,0,0,0,279,0
4021,2130,0,0,0,17,0
965,531,0,0,0,30,0
3755,619,0,0,0,34,0
390,1953,0,0,0,11,0
2085,375,0,0,0,0,0
3695,3453,0,0,0,177,0
3740,3460,0,0,0,99,0
935,3578,0,0,0,135,0
2652,216,0,0,0,2,0
1770,833,0,0,0,2,0
4031,759,0,0,0,96,0
3683,2564,0,0,0,3,0
1557,1063,0,0,0,44,0
2451,2012,0,0,0,810,0
2724,3223,0,0,0,153,0
3205,418,0,0,0,1734,0
3164,1771,0,0,0,4,0
1290,888,0,0,0,24,0
2044,1858,0,0,0,216,0
2208,2441,0,0,0,2,0
864,566,0,0,0,6,0
3890,1422,0,0,0,28,0
3317,2495,0,0,0,264,0
2396,3156,0,0,0,0,0
512,1389,0,0,0,1800,0
742,2225,0,0,0,0,0
3132,342,0,0,0,6,0
730,3025,0,0,0,98,0
2938,1931,0,2.5,0.056179775,1330,1.161637391
4016,455,0,0,0,3,0
1579,1535,0,0,0,238,0
704,2695,0,0,0,1027,0
2784,4025,0,0,0,11,0
2299,3794,0,0,0,22,0
3843,881,0,0,0,16,0
134,2415,0,0,0,12,0
462,3943,0,0,0,14,0
139,2731,0,0,0,15,0
769,3040,0,0,0,32,0
3015,2856,0,0,0,42,0
3996,2265,0,0,0,1,0
249,2783,0,0,0,42,0
1469,2239,0,0,0,0,0
1469,3243,0,0,0,0,0
3084,3683,0,0,0,6,0
1552,2077,0,0,0,0,0
3683,1747,0,0,0,3,0
1984,2445,0,0,0,36,0
2762,39,0,0,0,78,0
3208,4036,0,0,0,240,0
2073,1054,0,0,0,0,0
962,2440,0,0,0,45,0
3575,448,0,0,0,96,0
2147,1919,0,0,0,0,0
1396,4067,0,0,0,8,0
291,700,0,0,0,104,0
865,3958,0,0,0,7,0
1312,2876,0,0,0,159,0
2169,1272,0,0,0,60,0
1408,200,0,0,0,42,0
1566,3712,0,0,0,0,0
470,1337,0,0,0,44,0
2014,3244,0,0,0,1320,0
3009,213,0,0,0,0,0
253,825,0,0,0,0,0
64,1458,0,0,0,1620,0
2337,1933,0,0,0,4,0
3085,1196,0,0,0,0,0
1799,1156,0,0,0,256,0
2277,2015,0,0,0,75,0
1457,3822,0,0,0,161,0
853,937,0,0,0,28,0
2728,2834,0,0,0,21,0
1449,2715,0,0,0,56,0
1393,417,0,0,0,18,0
2252,2034,0,0,0,8,0
2705,2523,0,0,0,12,0
1126,2055,0,0,0,1,0
966,2754,0,0,0,40,0
2685,463,0,0,0,5,0
705,154,0,0,0,24,0
3742,1817,0,0,0,2,0
625,2030,0,0,0,600,0
192,3810,0,2,0.020942408,4564,0.832433377
2731,945,0,0,0,360,0
1081,3328,0,0,0,1,0
2931,1641,0,0,0,2,0
9,160,0,0,0,0,0
3732,3816,0,0,0,26,0
2155,1479,0,0,0,174,0
2267,3000,0,0,0,5,0
787,3866,0,0,0,45,0
3020,3978,0,0,0,462,0
2439,976,0,0,0,756,0
2610,687,0,0,0,0,0
446,1233,0,0,0,15,0
110,582,0,0,0,46,0
3966,228,0,0,0,2415,0
776,556,0,0,0,490,0
3000,2915,0,0,0,235,0
1838,2848,0,0,0,221,0
1715,1023,0,0,0,1280,0
2722,456,0,0,0,48,0
3016,2141,0,0,0,450,0
3650,2689,0,0,0,8,0
544,3231,0,0,0,14,0
1663,962,0,0,0,90,0
1868,2835,0,0,0,56,0
519,3177,0,0,0,0,0
2760,1444,0,0,0,136,0
1245,3197,0,0,0,1020,0
1917,574,0,0,0,122,0
1397,93,0,0,0,16,0
1094,111,0,0,0,4,0
3269,125,0,0,0,8,0
3323,2154,0,0,0,216,0
3342,343,0,0,0,3,0
3967,1808,0,0,0,30,0
2472,2463,0,0,0,0,0
3160,2473,0,0,0,1,0
1093,90,0,0,0,17,0
1233,3999,0,0,0,2,0
1287,3368,0,0,0,42,0
2285,3167,0,0,0,0,0
1971,3032,0,0,0,72,0
577,2355,0,0,0,96,0
2073,3436,0,0,0,0,0
334,3311,0,0,0,0,0
3481,3477,0,0,0,51,0
376,3656,0,0,0,132,0
2577,3901,0,0,0,0,0
1036,1271,0,0,0,170,0
2040,2593,0,2,0.015037594,4212,0.413540823
3573,1463,0,0,0,60,0
3715,3010,0,0,0,42,0
1285,3110,0,0,0,12,0
3578,4056,0,0,0,5,0
3983,2436,0,0,0,120,0
3732,3885,0,0,0,4,0
2292,3783,0,0,0,1,0
2909,500,0,0,0,38,0
1305,3152,0,0,0,126,0
343,6,0,0,0,15,0
2407,340,0,0,0,192,0
1637,1435,0,0,0,0,0
3715,69,0,0,0,54,0
1347,672,0,0,0,93,0
3474,886,0,0,0,20,0
3712,2092,0,0,0,427,0
564,465,0,0,0,6,0
1782,3362,0,0,0,4,0
2757,3991,0,0,0,99,0
2031,2847,0,0,0,10,0
1070,329,0,0,0,210,0
2782,2463,0,0,0,0,0
1363,667,0,2,0.026666667,594,0.472354675
3393,841,0,0,0,558,0
1540,1463,0,0,0,8,0
1139,1633,0,0,0,356,0
542,547,0,0,0,0,0
1673,3386,0,0,0,305,0
697,3558,0,0,0,18,0
1579,2883,0,0,0,350,0
1933,866,0,0,0,8,0
1854,171,0,0,0,50,0
640,783,0,0,0,10,0
766,2827,0,0,0,0,0
3459,1099,0,0,0,644,0
1956,3777,0,0,0,98,0
2366,3267,0,0,0,24,0
3495,2935,0,0,0,0,0
479,1520,0,0,0,2,0
1448,4069,0,0,0,904,0
333,3509,0,2,0.037037037,504,0.531745171
1872,1255,0,0,0,335,0
34,341,0,0,0,11,0
861,1201,0,0,0,484,0
2854,4075,0,0,0,12,0
4047,2,0,0,0,0,0
49,2488,0,0,0,22,0
1402,4038,0,6,0.035294118,2041,1.17510068
1326,3415,0,0,0,40,0
3045,863,0,0,0,0,0
3155,3731,0,0,0,145,0
2909,2962,0,0,0,1102,0
2509,3957,0,0,0,132,0
148,2392,0,0,0,2668,0
850,1876,0,0,0,9,0
1108,654,0,0,0,0,0
1136,506,0,0,0,0,0
1629,4076,0,0,0,21,0
376,3130,0,0,0,1404,0
1881,537,0,0,0,3,0
665,3953,0,0,0,210,0
1442,2127,0,0,0,0,0
3325,3240,0,0,0,3,0
257,1878,0,0,0,34,0
756,2395,0,0,0,52,0
3126,847,0,0,0,44,0
2428,1925,0,0,0,12,0
1951,1378,0,0,0,0,0
564,3090,0,0,0,3,0
3817,3385,0,0,0,4,0
1919,1021,0,0,0,429,0
3028,3914,0,0,0,12,0
2948,3916,0,0,0,0,0
1604,1738,0,0,0,6,0
1557,1322,0,0,0,22,0
1863,2882,0,0,0,8,0
874,3115,0,0,0,135,0
1627,475,0,0,0,8,0
1219,28,0,0,0,54,0
1464,1893,0,0,0,6,0
183,3491,0,0,0,45,0
420,2614,0,0,0,270,0
2511,3065,0,0,0,0,0
1332,1883,0,0,0,153,0
3061,546,0,0,0,9,0
3607,727,0,0,0,0,0
2151,2758,0,0,0,55,0
3716,3911,0,0,0,56,0
3080,1599,0,0,0,6,0
1059,2768,0,0,0,13,0
763,2845,0,0,0,30,0
2108,3569,0,0,0,45,0
3361,2497,0,0,0,0,0
4001,558,0,0,0,96,0
620,121,0,0,0,22,0
1294,3969,0,0,0,15,0
1839,3791,0,0,0,1500,0
2930,316,0,0,0,282,0
3181,3983,0,0,0,26,0
697,2447,0,0,0,168,0
275,655,0,0,0,21,0
1774,3393,0,0,0,558,0
1221,1057,0,0,0,0,0
1246,2871,0,0,0,4,0
3146,2577,0,0,0,30,0
518,3700,0,0,0,12,0
1509,2962,0,0,0,1334,0
1467,1529,0,0,0,84,0
1855,1224,0,0,0,5,0
264,2030,0,0,0,8,0
2664,759,0,0,0,124,0
2592,3245,0,0,0,354,0
807,1441,0,0,0,252,0
3583,2634,0,0,0,38,0
934,2336,0,0,0,18,0
1748,2436,0,0,0,1020,0
592,2030,0,0,0,144,0
599,2500,0,0,0,10,0
3627,1931,0,0,0,304,0
155,1155,0,0,0,5,0
2272,2651,0,0,0,4,0
689,563,0,0,0,0,0
1422,3042,0,0,0,84,0
3272,1941,0,0,0,99,0
450,1261,0,0,0,0,0
1176,189,0,0,0,0,0
116,554,0,0,0,0,0
736,3626,0,0,0,36,0
2323,2723,0,0,0,2,0
1008,1428,0,0,0,9,0
1479,2665,0,0,0,24,0
2454,1750,0,0,0,15,0
3227,1632,0,0,0,34,0
3252,1640,0,0,0,33,0
3015,1100,0,0,0,15,0
237,1651,0,0,0,102,0
2167,4087,0,0,0,4,0
3773,1638,0,0,0,0,0
780,1628,0,0,0,44,0
3561,1989,0,0,0,309,0
2901,540,0,0,0,0,0
484,978,0,0,0,50,0
2657,837,0,0,0,5,0
3820,2964,0,0,0,256,0
2182,2783,0,0,0,1932,0
698,989,0,0,0,26,0
594,2403,0,0,0,45,0
2393,3814,0,0,0,9,0
35,1304,0,0,0,39,0
4063,356,0,0,0,69,0
880,2031,0,0,0,25,0
1295,2310,0,0,0,22,0
3747,128,0,0,0,44,0
123,3832,0,0,0,725,0
3635,1725,0,0,0,74,0
652,1041,0,0,0,20,0
364,183,0,0,0,27,0
1976,3484,0,0,0,32,0
2139,1095,0,0,0,0,0
784,1026,0,0,0,144,0
1830,3306,0,0,0,24,0
2540,872,0,0,0,0,0
3011,1163,0,0,0,141,0
698,584,0,0,0,7,0
123,1340,0,0,0,25,0
1111,3154,0,0,0,63,0
3545,1015,0,0,0,12,0
1255,2639,0,0,0,5,0
2430,261,0,0,0,16,0
3158,1992,0,0,0,2,0
3403,1886,0,0,0,2,0
1366,3834,0,0,0,6,0
3636,11,0,0,0,180,0
3396,1336,0,0,0,216,0
1914,3856,0,0,0,0,0
38,3436,0,0,0,612,0
3661,2568,0,0,0,5372,0
3270,3179,0,0,0,782,0
2293,3217,0,0,0,162,0
741,2449,0,0,0,318,0
809,192,0,0,0,163,0
2488,803,0,0,0,11,0
172,1548,0,0,0,273,0
2987,3111,0,0,0,144,0
3077,1333,0,0,0,160,0
2112,3499,0,0,0,48,0
1578,2767,0,0,0,0,0
2078,1901,0,0,0,3,0
2769,437,0,0,0,0,0
904,443,0,0,0,182,0
834,2055,0,0,0,9,0
2506,3801,0,0,0,0,0
1197,1205,0,0,0,90,0
62,1276,0,0,0,63,0
372,560,0,0,0,38,0
2442,506,0,0,0,176,0
3814,3741,0,2,0.013071895,450,0.472354675
124,2596,0,0,0,77,0
1406,1369,0,0,0,33,0
3234,2774,0,0,0,1488,0
2378,94,0,0,0,150,0
314,3204,0,0,0,12,0
216,4032,0,0,0,1,0
216,2088,0,0,0,0,0
1185,205,0,0,0,24,0
1810,1140,0,0,0,9,0
3234,63,0,0,0,144,0
3766,3331,0,0,0,0,0
3952,2027,0,0,0,65,0
696,1632,0,0,0,17,0
3327,812,0,0,0,350,0
3568,348,0,0,0,416,0
3177,1935,0,0,0,20,0
1752,2714,0,0,0,2,0
3237,19,0,0,0,58,0
2196,3987,0,0,0,10,0
2347,587,0,0,0,42,0
2369,749,0,0,0,351,0
3976,2122,0,0,0,0,0
2849,413,0,0,0,0,0
3083,1081,0,0,0,32,0
3958,847,0,0,0,77,0
1658,3182,0,0,0,318,0
3401,3943,0,0,0,28,0
3502,3142,0,0,0,24,0
1329,3041,0,0,0,12,0
2052,1805,0,0,0,570,0
1791,2395,0,0,0,13,0
791,1799,0,0,0,32,0
2738,3637,0,0,0,3,0
4058,3930,0,0,0,0,0
3130,1678,0,0,0,234,0
1057,926,0,0,0,66,0
2092,1058,0,0,0,35,0
814,93,0,0,0,8,0
3965,3822,0,0,0,14,0
924,2553,0,0,0,80,0
608,4065,0,0,0,91,0
2426,2907,0,0,0,114,0
3249,136,0,0,0,2300,0
3775,2787,0,0,0,0,0
1301,765,0,0,0,0,0
3289,2779,0,0,0,416,0
1279,474,0,0,0,144,0
3005,4040,0,0,0,42,0
2420,350,0,0,0,336,0
426,1229,0,0,0,8,0
212,568,0,0,0,30,0
2653,2430,0,0,0,16,0
2252,3541,0,0,0,6,0
847,2027,0,0,0,143,0
649,2181,0,0,0,40,0
2655,823,0,0,0,4,0
678,4062,0,0,0,11,0
3211,2619,0,0,0,14,0
181,3492,0,0,0,10,0
3350,2830,0,0,0,18,0
3797,2416,0,0,0,16,0
2017,741,0,0,0,265,0
2422,2863,0,0,0,4,0
536,2698,0,0,0,0,0
2033,1354,0,0,0,253,0
3928,1476,0,0,0,29,0
965,3462,0,0,0,585,0
1979,3566,0,0,0,0,0
4048,628,0,0,0,150,0
2516,497,0,0,0,0,0
1555,3014,0,0,0,72,0
1590,1749,0,0,0,0,0
2908,741,0,0,0,106,0
821,1777,0,0,0,12,0
2420,3465,0,0,0,24,0
3773,1386,0,0,0,0,0
1913,63,0,0,0,1224,0
1282,1218,0,0,0,54,0
1577,3772,0,0,0,1161,0
902,3099,0,0,0,26,0
26,3045,0,0,0,0,0
3994,1065,0,0,0,0,0
3508,2203,0,0,0,18,0
2268,2098,0,0,0,0,0
1438,1277,0,0,0,18,0
4004,2817,0,0,0,1105,0
2354,2683,0,0,0,88,0
2124,164,0,0,0,276,0
56,3808,0,0,0,18,0
80,1755,0,0,0,30,0
1344,2428,0,0,0,72,0
1911,1621,0,0,0,551,0
3565,3601,0,0,0,310,0
3069,2573,0,0,0,26,0
1042,3146,0,0,0,225,0
385,2525,0,0,0,0,0
1149,1705,0,0,0,9,0
3008,3873,0,0,0,50,0
649,3091,0,0,0,40,0
175,3668,0,0,0,420,0
2513,4036,0,0,0,195,0
3527,3547,0,0,0,25,0
2024,1975,0,0,0,28,0
619,3384,0,0,0,4,0
2057,1199,0,0,0,20,0
350,3107,0,0,0,504,0
56,3387,0,0,0,18,0
944,428,0,0,0,75,0
2753,3334,0,0,0,3,0
3648,3283,0,0,0,20,0
1052,1967,0,0,0,221,0
915,916,0,0,0,42,0
3738,526,0,0,0,30,0
3146,2719,0,0,0,5,0
3776,606,0,0,0,6560,0
1338,3699,0,0,0,10,0
940,805,0,0,0,30,0
3210,510,0,0,0,4,0
451,268,0,0,0,930,0
3940,416,0,0,0,4,0
2726,2315,0,0,0,180,0
2986,3499,0,0,0,18,0
266,715,0,0,0,0,0
334,2517,0,0,0,3,0
1799,1423,0,0,0,32,0
3216,689,0,0,0,0,0
2411,2906,0,0,0,11,0
640,428,0,0,0,375,0
3313,3660,0,0,0,22,0
2371,3802,0,0,0,0,0
713,2231,0,0,0,75,0
767,2120,0,0,0,4,0
3821,1546,0,0,0,40,0
1462,1046,0,0,0,9,0
435,3388,0,0,0,6,0
359,1351,0,0,0,6,0
502,1689,0,0,0,96,0
2527,3692,0,0,0,0,0
1057,1716,0,0,0,0,0
3019,377,0,0,0,128,0
697,312,0,0,0,120,0
1343,153,0,0,0,2046,0
2280,1593,0,0,0,4,0
3848,3669,0,0,0,6,0
1231,993,0,0,0,12,0
288,3945,0,0,0,0,0
3001,2348,0,0,0,72,0
2192,1970,0,0,0,2,0
680,2125,0,0,0,32,0
1343,4039,0,0,0,66,0
2749,1701,0,0,0,120,0
1192,2340,0,0,0,20,0
1992,1129,0,0,0,6,0
2349,1981,0,0,0,48,0
688,978,0,0,0,25,0
3956,696,0,0,0,4,0
2357,1257,0,0,0,528,0
3188,1253,0,0,0,0,0
3652,3220,0,0,0,6,0
1812,389,0,0,0,295,0
1725,788,0,0,0,4,0
4020,3854,0,0,0,561,0
1482,2285,0,0,0,0,0
1120,602,0,0,0,700,0
3722,3174,0,0,0,18,0
2352,2493,0,0,0,34,0
1104,862,0,0,0,12,0
39,2026,0,0,0,0,0
3346,563,0,0,0,390,0
4015,2349,0,0,0,272,0
40,381,0,0,0,21,0
1247,1571,0,0,0,1,0
1404,1167,0,0,0,12,0
1086,3596,0,0,0,10,0
1762,696,0,0,0,9,0
3956,299,0,0,0,8,0
3388,1185,0,0,0,9,0
1084,1623,0,0,0,90,0
2713,2979,0,0,0,20,0
1287,2817,0,2,0.025316456,910,0.373701984
725,1576,0,0,0,0,0
1920,3049,0,0,0,21,0
1738,1456,0,0,0,6,0
2486,1779,0,0,0,0,0
2977,2892,0,0,0,0,0
1489,1191,0,0,0,18,0
109,2263,0,0,0,4,0
1417,3732,0,0,0,26,0
3505,4016,0,0,0,7,0
3936,2800,0,0,0,70,0
2747,1506,0,0,0,1127,0
3127,949,0,0,0,24,0
3336,2444,0,0,0,2,0
1698,3084,0,0,0,2,0
1567,1649,0,0,0,36,0
820,1635,0,0,0,18,0
691,1924,0,0,0,195,0
3549,3512,0,0,0,20,0
3234,677,0,0,0,40,0
1951,3503,0,0,0,84,0
3226,2807,0,0,0,52,0
2037,1154,0,0,0,1,0
2827,2214,0,0,0,0,0
2113,1986,0,0,0,0,0
1395,1413,0,0,0,33,0
1202,1661,0,0,0,16,0
1245,1031,0,0,0,272,0
4031,2568,0,0,0,1896,0
3085,1995,0,0,0,0,0
556,3396,0,0,0,84,0
1871,833,0,0,0,44,0
2556,1466,0,0,0,21,0
594,2964,0,0,0,48,0
459,3483,0,0,0,14,0
110,254,0,0,0,69,0
1410,77,0,0,0,112,0
3983,1554,0,0,0,44,0
3854,1557,0,0,0,242,0
753,2126,0,0,0,12,0
1551,996,0,0,0,5,0
231,2540,0,0,0,0,0
662,3512,0,0,0,38,0
2253,2777,0,0,0,1,0
3083,295,0,0,0,160,0
837,510,0,0,0,10,0
1516,2763,0,3,0.046875,828,0.652866541
2290,2812,0,0,0,15,0
3719,1412,0,0,0,3,0
2051,670,0,0,0,19,0
2389,3675,0,0,0,0,0
546,89,0,0,0,3,0
2815,2027,0,3,0.2,26,1.037928769
3948,4017,0,0,0,52,0
2528,703,0,0,0,88,0
1681,2427,0,0,0,0,0
1921,3272,0,0,0,33,0
2106,854,0,0,0,64,0
2966,2110,0,0,0,153,0
2494,1612,0,0,0,84,0
453,3253,0,0,0,92,0
1264,1358,0,0,0,830,0
1997,1485,0,0,0,0,0
2658,49,0,0,0,24,0
1576,458,0,0,0,201,0
1864,1592,0,0,0,0,0
2665,3090,0,0,0,4,0
818,2030,0,0,0,24,0
3590,2751,0,0,0,2,0
1364,517,0,0,0,20,0
1087,3656,0,0,0,165,0
3210,4048,0,0,0,4,0
2108,994,0,0,0,45,0
2000,3008,0,0,0,100,0
1299,541,0,0,0,0,0
